module,type,name,res_id,src,value,comments
account_move_import_wizard,model,"ir.actions.act_window,name",account_move_import_wizard.account_move_import_action,Import Account Moves,,
account_move_import_wizard,model,"ir.actions.act_window,name",account_move_import_wizard.account_move_import_line_action,Import Account Move Lines,,
account_move_import_wizard,model,"ir.model,name",account_move_import_wizard.model_account_move_import,Wizard to import account moves,,
account_move_import_wizard,model,"ir.model,name",account_move_import_wizard.model_account_move_import_line,Lines to import account moves,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__account_move_count,# Account Moves,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_date_deadline,Next Activity Deadline,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_exception_decoration,Activity Exception Decoration,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__activity_exception_decoration,Type of the exception activity on record.,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_exception_icon,Icon,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__activity_exception_icon,Icon to indicate an exception activity.,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_ids,Activities,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_state,Activity State,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__activity_state,"Status based on activities
Overdue: Due date is already passed
Today: Activity date is today
Planned: Future activities.",,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_summary,Next Activity Summary,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_type_icon,Activity Type Icon,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__activity_type_icon,Font awesome icon e.g. fa-tasks,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_type_id,Next Activity Type,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__activity_user_id,Responsible User,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__company_id,Company,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__create_date,Created on,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__create_uid,Created by,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__data,File,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__display_name,Display Name,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__file_date,Import Date,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__filename,Filename,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__id,ID,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__import_line_ids,Lines to Import,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__journal_id,Journal,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import____last_update,Last Modified on,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__account_code,Account Code,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__account_id,Account,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__account_move_id,Account Move,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__account_move_ref,Account Move Ref,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__account_name,Account Name,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__action,Action,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__create_date,Created on,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__create_uid,Created by,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__date,Date,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__description,Description,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__display_name,Display Name,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__end_date_period,End Date Period,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__id,ID,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__import_id,Import Wizard,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line____last_update,Last Modified on,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__log_info,Log Info,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__partner_code,Partner Code,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__partner_id,Partner,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__partner_name,Partner Name,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__price_unit,Price Unit,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__product_code,Product Code,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__product_id,Product,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__product_name,Product Name,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__quantity,Quantity,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__start_date_period,Start Date Period,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__state,Status,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__write_date,Last Updated on,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import_line__write_uid,Last Updated by,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__log_info,Log Info,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_attachment_count,Attachment Count,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_channel_ids,Followers (Channels),,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_follower_ids,Followers,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_has_error,Message Delivery error,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__message_has_error,"If checked, some messages have a delivery error.",,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_has_error_counter,Number of errors,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__message_has_error_counter,Number of messages with delivery error,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_ids,Messages,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_is_follower,Is Follower,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_main_attachment_id,Main Attachment,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_needaction,Action Needed,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__message_needaction,"If checked, new messages require your attention.",,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_needaction_counter,Number of Actions,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__message_needaction_counter,Number of messages which requires an action,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_partner_ids,Followers (Partners),,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_unread,Unread Messages,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__message_unread,"If checked, new messages require your attention.",,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__message_unread_counter,Unread Messages Counter,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__message_unread_counter,Number of unread messages,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__my_activity_date_deadline,My Activity Deadline,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__name,Name,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__search_partner_by_ref,Search Partner Only By Ref,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__search_product_by_code,Search Product Only By Code,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__split_size,Split Size,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__state,Status,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__website_message_ids,Website Messages,,
account_move_import_wizard,model,"ir.model.fields,help",account_move_import_wizard.field_account_move_import__website_message_ids,Website communication history,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__write_date,Last Updated on,,
account_move_import_wizard,model,"ir.model.fields,field_description",account_move_import_wizard.field_account_move_import__write_uid,Last Updated by,,
account_move_import_wizard,model,"ir.model.fields.selection,name",account_move_import_wizard.selection__account_move_import_line__action__create,Create,,
account_move_import_wizard,model,"ir.ui.menu,name",account_move_import_wizard.account_move_import_contact_menu,Import Account Moves,,
account_move_import_wizard,model,"ir.ui.menu,name",account_move_import_wizard.account_move_import_menu,Import Account Moves,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_form,Validate,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_form,Process,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Log Info,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Account,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Action,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Status,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Do Nothing,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Create,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Account Move,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Group By,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Partner,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_line_view_search,Errored,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Product Code</code>: this will fill <b>Invoice LineProduct Code</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Validate,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Partner Code</code>: this will fill <b>Invoice Partner Code</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Account Move Information,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Account Name</code>: this will fill <b>Invoice LineAccount Name</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Imported Lines,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Import Lines,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Help,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Account Move,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,You must use this column names in order to fill the table:,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Quantity</code>: this will fill <b>Invoice Line Quantity</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Account Code</code>: this will fill <b>Invoice LineAccount Code</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Ref</code>: this will fill <b>Invoice Customer Ref</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Import,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Product Name</code>: this will fill <b>Invoice LineProduct Name</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Process,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Description</code>: this will fill <b>Invoice Line Description</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Price Unit</code>: this will fill <b>Invoice Line Price Unit</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Period Date</code>: this will fill <b>Invoice Period Date</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Date</code>: this will fill <b>Invoice Date</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Import Data,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Error Log,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,Help with Excel column names,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_form,<code>Partner Name</code>: this will fill <b>Invoice Partner Name</b>,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_search,Error,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_search,Status,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_search,Pending,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_search,Done,,
account_move_import_wizard,model_terms,"ir.ui.view,arch_db",account_move_import_wizard.account_move_import_view_search,Group By,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,287,There are lines with the same reference with errors.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,325,Error: No account found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,328,Error: More than one account found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,353,Error: There is another invoice with this reference.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,391,Error: No partner found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,394,Error: More than one partner found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,430,Error: No product found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,433,Error: More than one product found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,251,Error: No account found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,254,Error: More than one account found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,290,Error: No partner found.,,
account_move_import_wizard,code,addons/account_move_import_wizard/models/account_move_import.py,293,Error: More than one partner found.,,
